23.76    -0.656458    -1.60439    -1.19706
23.775    0.110782    -0.893802    -0.482982
23.7825    0.161776    -1.87851    0.783936
23.79    -0.943798    -1.87127    1.91538
23.805    -1.141    -0.36167    -1.81397
23.8175    -0.219496    -0.828455    -3.4671
23.8325    0.865745    -0.402429    0.183753
23.845    0.641756    -0.580662    -1.66252
23.86    1.05914    -0.474069    2.07487
23.8725    0.365966    -0.940679    3.83478
23.8875    0.0389627    0.0231867    3.09081
23.9    0.332091    0.866485    2.95775
23.915    -0.560236    -1.31966    4.65482
23.9275    -0.753605    -1.32596    3.91084
23.9425    -0.982421    -0.716517    1.54281
23.9575    -0.291272    1.33158    -3.21015
23.97    -1.00769    1.51048    -3.54316
23.9825    -0.276094    1.30899    -3.18632
23.985    -0.272377    0.462865    -1.70089
24    -0.95769    -0.900217    1.76233
24.0125    1.47718    -2.23549    3.28206
24.0275    0.0346423    -3.32507    2.56913
24.0425    0.0543019    -1.73096    0.586714
24.055    -1.34006    -0.473881    -1.17012
24.07    -1.11747    0.777045    -2.53417
24.0825    -1.25604    0.517202    -2.25212
24.085    -1.19817    -1.27194    -0.952261
24.0975    -1.8313    -0.393117    -1.54135
24.1125    -0.726307    1.27797    -1.84235
24.1275    1.04916    0.364221    4.44833
24.14    0.799483    -1.3364    5.73741
24.155    1.25509    -2.20866    3.65535
24.1675    0.468475    -1.48858    1.12037
24.1825    -0.760438    -0.011363    -1.07975
24.195    -0.53503    1.55856    -7.42909
24.21    -0.060508    -2.42739    -0.722404
24.2225    0.321383    -2.81007    1.20304
24.2325    1.14363    -0.809994    1.43054
24.2375    0.779171    -0.193358    1.79004
24.2525    -0.543949    0.85076    2.59959
24.2675    -0.556937    -0.612179    -0.237467
24.28    -0.476585    -0.10477    -1.36234
24.295    -1.09779    0.0471649    1.16284
24.3075    -1.23448    1.59728    0.835521
24.31    -1.29144    0.311737    2.8342
24.3225    -1.21373    1.60453    1.80668
24.3375    -1.60489    1.26933    0.532024
24.35    -0.880175    -0.168621    0.77827
24.365    -0.421302    -0.654767    0.810991
24.38    -0.59639    0.387976    0.843204
24.3925    -1.49873    -1.22601    0.196369
24.4075    0.538832    -0.601574    -1.64013
24.42    0.428836    -0.881966    0.452245
24.435    0.812085    -0.32458    -3.06224
24.4475    0.885414    2.50601    -2.22647
24.4625    -0.676883    4.16578    0.502162
24.475    0.585266    2.66842    0.150459
24.49    0.428222    0.818525    -0.707037
24.505    -1.34694    0.993197    0.0470614
24.5175    -0.310006    1.60705    0.501518
24.5325    -0.233294    -2.0849    1.63606
24.5325    -0.260289    1.04664    0.0792363
24.5475    -0.491309    -0.680405    1.17115
24.56    0.226177    -3.3985    1.77132
24.575    0.495279    -4.4043    -1.77176
24.59    -0.587841    -1.96345    -1.21495
24.6025    -0.634603    1.67354    1.66319
24.6175    -0.407475    4.37278    1.39148
24.63    -0.259987    2.98104    0.706018
24.6325    -0.240333    2.98503    0.728767
24.645    0.391504    0.397517    0.208806
24.66    -1.0461    -2.01338    -0.48506
24.6725    -0.726199    -3.85755    2.52823
24.6875    0.0420165    -1.64735    1.64296
24.7    -0.883231    -2.14637    0.473927
24.715    -2.28022    -4.70069    -2.24845
24.73    -0.759501    -1.42346    -3.43075
24.7425    -0.265587    4.70803    -3.58919
24.7575    0.280699    0.284795    1.13983
24.77    1.82287    1.68314    1.23067
24.7825    0.309254    0.289194    1.11823
24.7825    0.309254    0.289194    1.11823
24.79    0.604917    0.0468893    0.678701
24.8025    1.07076    -0.365659    0.226715
24.8175    -0.0259819    -3.21867    -0.963032
24.8325    -0.451396    -0.545605    -0.0527316
24.845    -0.232125    -1.50113    0.141699
24.8575    -0.286171    0.488026    -0.614809
24.87    0.254502    0.606019    -1.32069
24.885    -0.00825477    0.856154    -1.74085
24.8975    -0.61046    0.215804    -1.0912
24.9125    -0.111481    -2.43051    0.635017
24.9275    -1.01238    -2.82087    0.00886236
24.94    -1.24125    -2.76627    -0.626442
24.955    -0.622725    -2.79082    -1.42151
24.9675    -0.494987    0.61131    -0.56704
24.98    0.137484    3.98961    1.1843
24.995    0.116594    0.718181    1.21743
25.0075    -0.0281066    -0.179932    1.52243
25.0225    -0.111706    -1.75345    1.63875
25.035    0.312006    0.710484    1.06331
25.05    -0.557087    2.82338    1.35373
25.0575    -0.495541    2.98671    0.364798
25.0675    -0.0742552    4.3812    0.35885
25.08    -0.876069    -3.37276    1.11017
25.095    -1.00343    -2.81281    -2.22169
25.1075    1.25908    -0.364141    -1.79512
25.1225    1.42006    0.137362    -2.09988
25.1325    0.656618    -0.088891    -1.18194
25.1375    0.619217    0.35983    -0.341749
25.1525    0.602453    0.891797    -0.74036
25.165    -1.45173    -0.562254    0.81415
25.18    -0.688753    -0.490261    -1.11276
25.1925    -0.478451    -0.609748    0.23538
25.2075    -0.325271    0.0331059    0.58018
25.22    0.357056    0.318375    0.858119
25.235    -0.0908039    0.210335    -0.0151243
25.2475    0.47761    -0.0472813    -0.760141
25.2625    0.120174    0.939302    -0.309025
25.275    -0.390419    -0.074708    1.51232
25.29    -0.635829    -2.74599    0.378097
25.305    -0.489004    -3.17194    -1.63294
25.3175    0.289441    -0.280734    -0.537787
25.3325    0.0683527    -1.61973    -0.115323
25.3325    0.433717    2.35465    0.571498
25.3475    -0.171198    -1.72556    1.52665
25.36    -0.111946    -0.62433    -1.19292
25.375    -0.0176253    -0.0503664    -2.0023
25.3875    -0.26825    -0.307583    -0.639713
25.4025    -0.829647    0.706974    1.78994
25.4075    -0.601883    2.27567    2.50477
25.4175    0.282753    1.57777    3.42719
25.4325    0.0780485    -0.00351906    -1.89953
25.445    0.410795    -1.63991    -0.00332767
25.46    0.418095    0.792717    -2.32861
25.4725    1.008    1.05412    0.142352
25.4875    0.572088    -0.462784    2.11365
25.5    0.625369    1.11168    0.992372
25.515    -0.1109    1.22022    -0.56047
25.53    -0.0564039    1.53514    -1.15087
25.5425    0.084094    0.372687    -1.16558
25.5575    0.548012    -1.34728    -0.914404
25.57    0.421739    -0.794082    -0.831531
25.585    0.500913    -1.33222    -0.899177
25.5975    0.284707    -0.3603    0.323622
25.6075    -0.0843365    0.484777    0.952378
25.6125    0.0712075    0.754385    0.894982
25.6275    0.22951    1.23848    0.409103
25.6425    0.203697    1.39489    0.548046
25.655    -0.072258    0.562329    0.306803
25.67    0.002213    -0.220942    0.260672
25.6825    -0.0180364    0.582294    0.570005
25.685    0.258373    0.0457869    0.328432
25.6975    0.215086    0.114616    0.134868
25.7125    -0.143258    1.18118    1.04887
25.725    -0.336953    0.149834    1.73158
25.7325    -0.145348    -0.257522    1.34452
25.745    0.170395    0.148031    0.730924
25.76    0.369696    -0.152551    0.632967
25.7725    -0.0984626    0.330497    0.00879103
25.7875    -0.751273    0.043993    -0.26999
25.8    -0.911423    0.588488    -0.795089
25.815    -0.985011    -0.939273    -1.19001
25.8275    -0.470121    -0.146793    -2.0766
25.8375    -0.170397    0.0801191    -2.46724
25.8525    0.355001    -0.363148    -3.20888
25.8675    0.916888    0.597491    -2.12282
25.88    1.36781    1.74437    -1.79795
25.895    1.54417    1.99569    -2.23606
25.9075    0.0931396    1.28393    -1.09973
25.9125    0.61716    1.42324    -1.25839
25.925    0.346519    1.19708    -1.04562
25.9375    0.0755148    1.2251    -1.40025
25.9525    -0.283005    1.05533    -1.37219
25.965    -0.38985    1.06768    -1.16311
25.98    -0.298433    0.853336    -0.94884
25.9925    -0.135884    0.244208    -1.2341
26.0075    -0.485855    0.0747643    -1.27735
26.02    -0.349911    0.268387    -1.14259
26.035    -0.575019    0.0124607    -1.29038
26.0475    -0.626376    0.635959    -0.911955
26.0625    -0.688675    0.740242    -0.547732
26.075    -0.656309    -0.0444536    -0.751635
26.0825    -0.580462    -0.187938    -0.96226
26.0925    -0.619555    -0.0825214    -1.19253
26.105    -0.556423    0.136962    -1.61769
26.12    -0.21516    0.317077    -1.62027
26.1325    1.0193    0.864806    -1.01326
26.1475    0.707851    1.06967    -0.843858
26.1575    1.1038    0.370811    -1.52846
26.1625    1.09988    0.373435    -1.53095
26.175    0.940548    0.338768    -1.90059
26.19    0.285448    -0.284687    -0.968727
26.205    -0.109745    0.0196943    -0.247295
26.2175    -0.206507    -0.0178785    0.0147532
26.2325    0.112873    -0.0434713    1.40101
26.245    0.000711441    -0.0350151    1.12982
26.26    0.274086    0.0723324    1.45055
26.2725    0.566913    0.35208    1.12887
26.2875    0.615299    0.272684    0.718378
26.3    0.695912    0.501396    0.895467
26.315    0.580644    0.200994    0.931716
26.33    0.355167    -0.250006    0.828286
26.3325    0.357526    -0.251278    0.823973
26.345    0.0835571    -0.820439    0.625583
26.3575    -0.23642    -0.810224    -0.0286809
26.3725    -0.209616    -0.724467    0.339787
26.385    -0.236693    -0.809871    -0.0310792
26.4    -0.324914    -1.22468    0.452874
26.4075    -0.290951    -1.09619    0.191783
26.415    -1.07667    -2.10343    0.485675
26.43    -0.409136    -0.770465    0.466536
26.4425    -0.27336    -0.539737    -0.0452583
26.4575    0.804764    -0.190597    -1.22129
26.46    -0.0611081    -0.0784407    -0.823744
26.475    0.809875    -0.193204    -1.23245
26.4875    1.27249    0.181895    -0.911736
26.5025    1.61165    0.57913    -0.566149
26.515    1.60752    0.511045    -0.362593
26.53    1.43574    0.987505    -0.154927
26.5425    0.975624    0.666252    0.25773
26.5575    -0.357438    0.22809    0.5892
26.5725    -0.249935    0.369257    0.618351
26.5825    -0.353604    0.225928    0.584108
26.5975    -0.626191    0.180988    -0.120555
26.61    -0.627617    -0.17802    -0.685499
26.625    -0.583927    -0.175657    -1.32768
26.64    -0.570073    -0.393106    -1.65733
26.6525    -0.45853    -0.40949    -1.35936
26.6575    -0.453152    -0.4197    -1.34801
26.6675    -0.36776    -0.809151    -0.996866
26.6825    -0.031857    -0.357901    -0.577346
26.695    -0.181269    -0.698227    -0.83448
26.71    0.0572639    -0.0804768    -0.551896
26.7225    0.291607    0.331969    -0.387543
26.7375    0.437278    0.8518    -0.0391713
26.75    0.592653    0.913396    -0.244425
26.765    0.72626    0.582995    -0.595034
26.78    0.908541    0.862276    -0.751432
26.7925    0.968285    0.604962    -0.818958
26.8075    1.05034    0.573793    -0.742765
26.82    1.1144    0.654045    -0.908068
26.8325    0.971006    0.57452    -0.737054
26.835    0.969778    0.575203    -0.735779
26.85    0.837156    0.557918    -0.55618
26.8625    0.439383    0.00323391    -0.448993
26.8775    0.207112    -0.0491886    -0.291766
26.8925    -0.0216632    -0.328017    -0.162498
26.905    -0.184321    -0.512814    -0.266746
26.92    -0.363607    -0.353336    -0.512833
26.9325    -0.697539    -0.759589    -0.629629
26.9475    -0.652228    -0.589929    -0.603778
26.9575    -0.694923    -0.761124    -0.630595
26.9625    -0.777738    -0.770133    -0.699185
26.9775    -0.769454    -0.751    -0.782444
26.99    -0.829956    -0.916573    -0.630067
27.005    -0.771456    -0.830496    -0.280153
27.0175    -0.758994    -1.00327    -0.229399
27.0325    -0.631588    -0.430176    -0.530303
27.045    -0.745578    -0.486104    -0.488366
27.06    -0.510131    -0.392485    -0.627418
27.0725    -0.194067    0.10508    -1.0471
27.0875    0.231984    0.390523    -0.801325
27.1025    0.739222    0.661627    -0.419097
27.115    1.04968    0.912601    -0.231613
27.13    1.30861    1.12146    0.00203568
27.1325    1.30539    1.12364    -0.000714481
27.145    1.23787    0.878621    -0.25037
27.1575    0.64491    0.354241    -0.622685
27.1725    1.03082    0.625569    -0.635752
27.185    0.632915    0.361697    -0.622069
27.2    0.0474772    0.312425    -0.614181
27.2125    -0.274653    0.273093    -0.561109
27.2275    -0.659767    0.172748    -0.512576
27.2325    -0.783237    0.131133    -0.46197
27.2425    -0.862412    0.171839    -0.36159
27.2575    -0.812267    -0.293716    -0.69073
27.27    -0.893891    -0.251888    -0.66358
27.285    -0.734047    -0.340539    -0.666128
27.2975    -0.486575    -0.470977    -0.674326
27.3125    -0.339367    -0.139174    -0.660714
27.3275    -0.264527    0.0329447    -0.509619
27.34    -0.36952    -0.0961246    -0.623885
27.355    -0.456099    -0.348255    -0.764799
27.3675    -0.460515    -0.612874    -0.573124
27.3825    0.405225    0.013505    -0.561332
27.395    0.0126762    -0.571836    -0.362548
27.4075    0.401644    0.0156937    -0.560564
27.41    0.590471    0.263335    -0.647933
27.425    1.02048    0.552036    -0.455367
27.44    1.24996    1.00824    -0.544447
27.4525    1.32572    1.10437    -0.494224
27.4675    1.21552    0.967262    -0.399225
27.48    0.900715    0.752024    -0.493557
27.4825    0.696508    0.57534    -0.573334
27.495    0.291015    0.101087    -0.560485
27.51    -0.0970821    -0.222712    -0.620163
27.5225    -0.345657    -0.31972    -0.545129
27.5375    -0.566865    -0.288924    -0.590242
27.55    -0.703703    -0.288875    -0.466643
27.565    -0.748322    -0.276899    -0.448335
27.58    -0.700018    -0.306063    -0.558895
27.5825    -0.69663    -0.308336    -0.564729
27.5975    -0.533765    -0.348302    -0.557726
27.61    -0.459459    -0.336792    -0.505979
27.625    -0.344624    -0.250093    -0.453332
27.6375    -0.230778    -0.37641    -0.40674
27.6525    -0.103936    -0.207784    -0.521464
27.665    0.0313253    -0.15189    -0.528581
27.6775    0.311541    0.0232468    -0.60405
27.6925    0.753146    0.327334    -0.505087
27.705    0.988595    0.614559    -0.433604
27.72    1.06828    0.782414    -0.470607
27.7325    0.47402    0.44254    -0.605341
27.7475    0.679475    0.554638    -0.420649
27.7575    0.271497    0.337067    -0.730143
27.7625    0.0735974    0.226048    -0.82084
27.775    -0.0784888    0.0159636    -0.791929
27.79    -0.326675    -0.325923    -0.76059
27.805    -0.400285    -0.303005    -0.671007
27.8175    -0.428919    -0.333076    -0.565999
27.8325    -0.223237    0.00858021    -0.678041
27.845    -0.260524    -0.0647554    -0.630045
27.86    -0.166647    0.117626    -0.573834
27.8725    -0.0789819    0.185852    -0.473648
27.8875    0.0731726    0.6899    -0.208889
27.9025    0.0142426    -0.448839    -0.962787
27.915    0.0284886    0.391177    -0.493376
27.93    0.0235047    -0.197603    -0.662019
27.9425    0.0651894    0.0340242    -0.621194
27.9575    -0.0391698    -0.16941    -0.831221
27.9575    0.0192175    0.0118933    -0.562588
27.9725    -0.00882816    -0.138214    -0.785105
27.985    -0.0522704    -0.0780516    -0.766204
28    -0.0128241    0.00143909    -0.666345
28.015    0.00766563    0.262818    -0.589074
28.0275    0.0439639    0.384132    -0.539959
28.0425    0.104851    0.42929    -0.530184
28.055    0.129328    0.358616    -0.488215
28.0575    0.131135    0.357616    -0.490955
28.07    0.0779634    0.231776    -0.67577
28.085    -0.0541697    -0.0236435    -0.597246
28.0975    -0.0732737    0.0129871    -0.450182
28.1125    -0.0972776    -0.0144062    -0.467568
28.125    -0.0524287    -0.0862064    -0.220106
28.14    -0.047327    -0.0504522    -0.282497
28.155    -0.0223527    -0.12658    -0.384667
28.1675    -0.00448751    -0.0142851    -0.52014
28.1825    0.0484118    0.0821857    -0.437834
28.195    0.0319185    -0.0434427    -0.495624
28.21    0.0477047    0.0830326    -0.443789
28.2225    0.0889263    0.051486    -0.400104
28.2325    0.0909615    0.0648899    -0.381542
28.2375    0.0846319    0.0866337    -0.372894
28.2525    0.050818    0.0724945    -0.551361
28.2675    0.0399222    0.143113    -0.547762
28.28    -0.0196438    -0.0261612    -0.525165
28.295    -0.0728836    -0.0392246    -0.498275
28.3075    -0.107634    0.105554    -0.600277
28.3225    -0.10057    0.0964651    -0.59115
28.3325    -0.105091    0.103732    -0.59813
28.3375    -0.0978823    0.140084    -0.543467
28.3525    -0.0729156    0.316284    -0.553928
28.365    -0.088511    0.195117    -0.528393
28.38    -0.0827966    0.205437    -0.523407
28.3925    -0.0995584    0.11103    -0.460264
28.4075    -0.0629082    0.0404387    -0.476736
28.42    -0.0360579    0.0295258    -0.43225
28.435    -0.0506806    0.108703    -0.532334
28.4475    -0.0868845    0.154051    -0.62018
28.4625    -0.0732465    0.143894    -0.579291
28.475    -0.0439134    0.125807    -0.536283
28.49    -0.0439301    -0.0208073    -0.576719
28.505    -0.0448403    0.133291    -0.649823
28.5175    -0.0282488    0.0697908    -0.630308
28.5325    -0.031589    0.222907    -0.413759
28.545    -0.0255303    0.13955    -0.474222
28.5575    -0.0310364    0.222668    -0.415781
28.56    -0.0302958    0.222302    -0.417798
28.575    -0.0626574    0.162819    -0.511334
28.5875    -0.0709796    0.0480728    -0.67718
28.6025    -0.0317907    -0.0411415    -0.570014
28.6175    -0.0124083    -0.0533438    -0.479869
28.63    0.0243826    0.0440378    -0.361264
28.645    -0.0567575    0.0636978    -0.503381
28.6575    -0.0465269    0.0520487    -0.432743
28.6575    -0.078773    0.0422935    -0.554733
28.665    -0.0878277    0.0335407    -0.608938
28.6775    -0.101079    0.0252523    -0.165753
28.6925    -0.0492406    0.0827122    -0.50654
28.7075    -0.0427551    0.217066    -0.519801
28.72    -0.0473051    0.1766    -0.503417
28.7325    0.00827694    0.140095    -0.499685
28.7475    -0.0231547    0.165545    -0.549905
28.76    0.0138369    0.0964251    -0.422875
28.775    0.00106573    0.133348    -0.456794
28.7875    -0.0133018    0.127489    -0.457564
28.8025    -0.0579772    0.0616417    -0.451818
28.815    -0.0881205    0.0388288    -0.542748
28.83    -0.0364618    0.00748634    -0.452629
28.8425    -0.000576019    0.00872135    -0.432387
28.855    0.0241246    0.117545    -0.491501
28.87    -0.0360732    0.0729961    -0.588473
28.8825    -0.0325975    0.0218258    -0.622741
28.8975    -0.0407281    0.00995255    -0.572949
28.91    -0.0332174    -0.0278988    -0.633549
28.925    -0.0458336    0.0271492    -0.664949
28.9325    -0.0225916    0.0672092    -0.680568
28.94    -0.0761623    0.107462    -0.595273
28.955    0.00994205    0.0744209    -0.504686
28.9675    0.0567169    -0.0399456    -0.339214
28.9825    -0.00082922    0.274438    -0.360431
28.995    0.0314126    0.196069    -0.350578
29.01    -0.0867763    0.452816    -0.482592
29.0225    -0.162238    0.577137    -0.772944
29.0375    -0.133518    0.12009    -0.873732
29.0525    -0.0084939    -0.118355    -0.793695
29.065    -0.00269032    -0.211127    -0.733317
29.08    0.0139685    -0.145311    -0.545742
29.0925    0.0305576    -0.139185    -0.305849
29.1075    -0.116604    -0.281069    -0.663901
29.1075    -0.0179448    -0.263587    -0.157766
29.1225    -0.0364165    -0.296102    -0.509005
29.135    -0.102067    -0.14387    -0.623994
29.15    -0.130693    -0.00778866    -0.548918
29.165    -0.151873    0.202849    -0.447862
29.1775    -0.16222    0.34947    -0.455315
29.1925    -0.155324    0.376425    -0.576386
29.205    -0.109342    0.353488    -0.715236
29.2075    -0.107751    0.352317    -0.713259
29.22    -0.0598063    0.245405    -0.663848
29.235    0.010385    0.0831032    -0.524566
29.2475    0.00310659    0.0328751    -0.475729
29.2625    -0.0130982    0.00590229    -0.682776
29.2775    0.00290585    -0.171658    -0.837592
29.29    -0.0424314    0.00340939    -0.838659
29.305    -0.0577159    0.171769    -0.679684
29.3175    -0.0732555    0.169406    -0.566196
29.3325    -0.0334692    0.197681    -0.776513
29.345    -0.056283    0.223182    -0.752143
29.36    -0.0266919    0.139952    -0.888968
29.3725    -0.0117779    0.0884943    -0.953284
29.3825    -0.0298662    0.171008    -0.885064
29.39    -0.0201831    0.129154    -0.848206
29.4025    0.0160604    -0.0404453    -0.87286
29.4175    0.0547457    0.00297832    -0.745497
29.43    0.0235748    0.0424376    -0.729774
29.445    -0.0374265    0.276091    -0.88972
29.4575    -0.174026    0.269642    -1.49444
29.4725    -0.129465    0.209148    -1.19968
29.4825    -0.173848    0.269401    -1.49141
29.4875    -0.209759    0.398448    -1.76216
29.5025    -0.286021    0.61956    -2.21516
29.515    -0.326797    0.591659    -2.60735
29.53    -0.344432    0.34903    -3.13365
29.5425    -0.30186    0.164743    -3.65171
29.5575    0.0751514    0.767849    -3.46205
29.57    -0.00130558    0.66237    -3.68617
29.585    0.15561    0.88673    -3.2776
29.5975    0.169605    1.21969    -3.50093
29.6125    0.281934    1.86744    -4.16035
29.6275    0.543972    2.70961    -4.70451
29.64    0.75889    2.37269    -4.73149
29.655    0.996628    2.3278    -4.7609
29.6675    1.10351    2.5648    -4.61327
29.6825    1.6632    3.79064    -3.31737
29.6825    1.20187    3.12763    -4.41756
29.6975    1.54318    3.55008    -3.52612
29.71    1.75184    3.91644    -3.17523
29.725    2.04121    4.28008    -3.43383
29.7375    2.3273    4.19865    -3.4787
29.7525    3.06005    3.58092    -2.56063
29.7575    3.25699    2.63741    -1.9687
29.7675    3.67046    1.75444    -1.56991
29.7825    4.24297    1.33224    -0.0849646
29.7825    3.72399    1.29116    -0.632687
29.7975    4.16729    1.3621    -0.285745
29.81    4.25616    0.593016    0.422782
29.825    4.75725    -0.356428    1.52316
29.8375    4.61336    -1.32592    2.40831
29.8525    4.49269    -1.45208    2.37735
29.8675    4.40411    -2.22569    3.06681
29.88    4.30158    -3.39151    2.30144
29.895    4.27455    -3.1266    1.95744
29.9075    3.86891    -4.53941    2.3027
29.9225    3.90881    -4.55959    2.24092
29.935    3.7526    -4.41735    2.51908
29.95    3.55357    -4.43201    2.97174
29.9625    3.26863    -3.43471    2.64824
29.9775    2.96101    -3.2442    1.9309
29.9825    2.8538    -3.26471    1.65305
29.9925    2.68624    -3.76162    1.5555
30.0075    2.3654    -4.3783    2.48706
30.02    2.51997    -4.42571    2.70334
30.035    2.27622    -4.22613    2.25846
30.0475    2.14019    -3.82989    1.61723
30.0625    1.98367    -3.28225    1.25922
30.0775    1.8459    -3.45877    1.45354
30.09    1.84732    -3.5036    1.75066
30.105    1.78549    -3.18787    2.00757
30.1175    1.78809    -3.00009    2.26097
30.1325    1.93738    -1.30475    1.5868
30.1375    1.86337    -2.24402    2.18566
30.15    1.91325    -1.23695    1.6661
30.165    2.06186    -2.01117    1.98339
30.1775    2.2534    -2.14901    2.43047
30.19    2.39628    -1.69827    1.73728
30.2025    2.52713    -0.951287    1.13805
30.2175    2.54054    -0.707383    1.54154
30.23    2.57037    -0.268638    1.95717
30.245    2.69762    -0.467287    2.51074
30.2575    3.68642    -0.780954    2.88675
30.26    3.21349    -0.880095    2.82811
30.2725    3.55207    -0.742658    2.79898
30.2875    3.82441    -0.828236    2.95944
30.3025    4.19269    -1.17438    2.99665
30.3075    4.41834    -1.39948    2.95482
30.32    4.88286    -1.67712    3.15579
30.335    5.31152    -1.94688    3.54963
30.3475    5.76894    -1.54963    3.43712
30.3625    6.24554    -0.397513    3.20421
30.375    6.42828    0.545981    3.31627
30.39    6.6806    1.35994    3.29867
30.4025    7.1326    1.23484    3.26231
30.4175    7.62793    0.742138    3.60939
30.4325    8.88941    2.43196    2.23631
30.445    8.43887    1.50144    2.93321
30.4575    8.87215    2.45073    2.19118
30.47    9.16667    3.4892    2.02781
30.4825    10.611    4.23755    3.31642
30.4975    10.2331    4.15696    3.42099
30.51    11.0944    4.37473    3.05693
30.525    11.8903    4.8232    2.00574
30.5325    12.1116    5.16315    1.40604
30.54    12.3157    5.8923    1.09609
30.555    12.5443    8.62135    0.718879
30.5675    12.822    9.85718    1.27638
30.5825    14.7715    11.0579    -0.694314
30.595    14.297    11.068    0.174385
30.61    15.072    11.0068    -0.698161
30.6225    15.7632    9.99021    -1.19207
30.6375    16.3894    7.55573    -0.92456
30.6525    17.0254    5.20693    -1.51121
30.665    17.1943    4.38905    -2.35329
30.68    16.9583    3.5247    -3.92066
30.6925    16.1054    2.67149    -4.2179
30.7075    14.4665    -0.371531    -4.21889
30.72    15.2182    -0.130309    -3.92351
30.7325    14.5724    -0.292448    -4.13047
30.735    13.8592    -0.997892    -5.13892
30.75    13.0025    -0.966177    -6.12535
30.765    12.1899    -1.74615    -6.64436
30.7775    10.875    -2.60259    -6.81261
30.7925    9.3828    -1.99532    -5.62903
30.805    8.77471    -0.959803    -3.96051
30.8075    8.80975    -0.890416    -3.91024
30.82    8.35524    -1.46937    -3.51747
30.835    7.56968    -3.34376    -3.64944
30.8475    7.20149    -3.85879    -3.59407
30.8625    6.01615    -3.89206    -2.97386
30.8775    5.52614    -2.63218    -2.7685
30.89    4.99653    -1.51247    -2.28818
30.905    4.53079    -1.66951    -1.93534
30.9175    4.03674    -2.72803    -2.40477
